geoid,place,pop,housing,kfr_pooled_p25,test,training,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78,P_79,P_80,P_81,P_82,P_83,P_84,P_85,P_86,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_95,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_106,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_115,P_116,P_117,P_118,P_119,P_120,P_121
48403,Sabine County,10604,7988,0.4739055633544922,0,1,12.036590576171875,32.1505126953125,18.74853515625,19.099916458129883,13.272200584411621,12.150668144226074,24.366470336914063,9.753719329833984,10.994380950927734,10.699999809265137,11.399999618530273,1565.21739130435,0,28.9855072463768,9.66183574879227,289.855072463768,1236.71497584541,483.091787439613,695.652173913044,57.9710144927536,956.521739130435,521.739130434783,434.782608695652,52744.1484375,26.438730239868164,0.105375275015831,0.12044496089220047,0.013770854100584984,32126.894868008123,18122.873579807678,0.1798221468925476,0.15902495384216309,0.19110740721225739,0.07744138687849045,0.03175189346075058,0.0021229463163763285,0.10105174779891968,0.870616614818573,0.018137354403734207,8.502767304889858e-4,3.729947328567505,636.71429443359375,0.3516765832901001,0.20382340252399445,0.25865253806114197,0.41108113527297974,0.37990668416023254,71.86488342285156,-0.25616636872291565,0.12460771203041077,22.04766082763672,21.30487060546875,-0.008248628117144108,6.310669898986816,3.7,3.4,17.1,6.3515509601,55.71853577666667,9.66184,38.64734,11602.26,14.694082,27.635172,24.163165741,568.1,17.214428809734514,14.3,75.563909774,266,59.047619048,373.81385987,120.91898,16.1,14.1,12.571436949,78.392098948,28.8,30.3,56.9843671,4.4,78.12000274658203,9.380000114440918,0,0,0,0,0,0,0,0,0,12.5,85.16999816894531,4.449999809265137,0,0,0,0,0,0,0,0,0,10.369999885559082,0,0,0,4,0,4,0,24,0,12,0,4,0,0,0,0
48407,San Jacinto County,26669,13187,0.4170920252799988,0,1,15.347163200378418,9.43396282196045,15.41861629486084,13.077813148498535,15.431330680847168,11.91717529296875,11.265674591064453,6.7829461097717285,8.071791648864746,11.100000381469727,13,2262.07609136869,0,55.3525960367541,3.69017306911694,184.508653455847,2018.52466880697,963.135171039522,889.331709657183,166.057788110262,494.48319126167,125.465884349976,369.017306911694,59419.96484375,41.657264709472656,0.0938936397433281,0.09324227273464203,0.033231861889362335,45283.437992722866,19414.16341426166,0.17666436731815338,0.18672427535057068,0.23586328327655792,0.10601121932268143,0.10915706306695938,0.0019197787623852491,0.1258842498064041,0.8091773390769958,0.04888765513896942,0.0016246510203927755,2.517704725265503,588.09765625,0.25127702951431274,0.16393041610717773,0.24771703779697418,0.1865997016429901,0.4879489541053772,71.31250762939453,0.1488317996263504,0.23423288762569427,46.34919357299805,39.07990264892578,0.01296456903219223,18.600107192993164,3.5,3.2,16.5,8.8294651867,11.17069,7.38035,3.69017,13291.48,16.503009,31.515463,27.167656888,466.4,17.214428809734514,12.5,80.163599182,489,57.689164896,173.26550173,114.82577,15.7,16.3,0.7629835871,69.91358399,30.6,30.6,59.9487617,6.7,72.7300033569336,7.269999980926514,3.640000104904175,1.8200000524520874,0,0,0,0,0,0,0,14.550000190734863,67.87000274658203,9.829999923706055,2.5399999618530273,4.800000190734863,0,0,0,0,0,0,0,14.960000038146973,0,0,0,0,0,2.5,0,45,0,5,0,0,0,0,0,0
48409,San Patricio County,65210,26521,0.44429054856300354,0,1,20.404132843017578,27.403316497802734,25.147066116333008,19.23722267150879,15.182520866394043,13.428632736206055,11.743103981018066,10.571495056152344,8.824271202087402,8.300000190734863,11,3311.6640514085,1.49443323619517,20.9220653067324,37.3608309048793,288.425614585668,2963.46110737503,784.577449002466,2013.0015691549,165.882089217664,1077.48636329672,167.376522453859,910.10984084286,66118.7890625,23.877605438232422,0.13457801938056946,0.14993710815906525,0.04906738921999931,53831.07351398062,25290.476452922307,0.16543987393379211,0.17789864540100098,0.23433689773082733,0.016634775325655937,0.5439170598983765,0.007185729686170816,0.02834981493651867,0.46693548560142517,0.48565542697906494,0.005997239612042904,2.6819427013397217,731.04632568359375,0.34188780188560486,0.18527667224407196,0.24609410762786865,0.38390547037124634,0.49864158034324646,77.72576141357422,0.11442317068576813,0.5782667994499207,93.45158386230469,96.96337127685547,0.00513407401740551,41.0440559387207,3.6,3.1,21.1,8.8863571632,27.21623,46.32743,35.8664,11402.2,10.714664,27.262825,21.801460164,429.2,14.598393,12.3,81.448538755,787,65.757912596,454.26829268,74.35511,14.3,17.1,7.12003409,69.05129313,31.7,30.4,50.6559717,7.3,52.380001068115234,19.049999237060547,2.859999895095825,13.329999923706055,0.949999988079071,0.949999988079071,0,0,0,0,3.809999942779541,6.670000076293945,37.18000030517578,12.539999961853027,1.340000033378601,39.150001525878906,0.5600000023841858,0.5600000023841858,0,0,0,0,5.21999979019165,3.450000047683716,0,0,0,0,0,0,0,12.729999542236328,0,1.8200000524520874,0,7.269999980926514,0,0,0,0
48415,Scurry County,17014,6963,0.4624898135662079,0,1,5.049230098724365,13.260401725769043,13.146002769470215,9.888751983642578,4.8943634033203125,8.083420753479004,5.607626438140869,6.3416571617126465,18.5573673248291,8.199999809265137,12,3716.52816251154,11.5420129270545,46.1680517082179,5.77100646352724,427.054478301016,3225.99261311173,836.79593721145,2285.31855955679,103.87811634349,594.413665743306,144.275161588181,450.138504155125,59543.89453125,17.52806854248047,0.11682412028312683,0.1656307578086853,0.050716232508420944,55093.74995567638,24339.022327077062,0.1824907660484314,0.1665787547826767,0.1799275428056717,0.048815079033374786,0.3633945882320404,0.0025335124228149652,0.06192706525325775,0.650067925453186,0.27943623065948486,0.0022069576662033796,2.107105016708374,785.8277587890625,0.4474227726459503,0.16044208407402039,0.25864851474761963,0.6804420948028564,0.5040416121482849,78.191619873046875,0.17705446481704712,0.42243364453315735,18.68808937072754,18.069608688354492,0.020741121843457222,9.067384719848633,3.3,3,17.5,9.6559378468,52.01711,23.08403,28.85503,9990.48,14.661984,27.304096,23.028485757,475.8,17.214428809734514,10.5,80.275229358,218,93.336790251,566.39028378,50.30543,14.6,18.5,13.361068461,68.211098635,28.6,33.3,41.6793429,6.6,67.6500015258789,14.710000038146973,0,8.819999694824219,0,2.940000057220459,0,0,0,0,0,5.880000114440918,65.55999755859375,13.960000038146973,0,13.880000114440918,0,1.9800000190734863,0,0,0,0,0,4.630000114440918,0,0,0,0,0,8.699999809265137,0,8.699999809265137,4.349999904632568,0,0,8.699999809265137,0,0,0,0
48439,Tarrant County,1848423,714803,0.39986667037010193,0,1,40.870521545410156,50.46997833251953,51.141387939453125,43.39952087402344,42.339500427246094,34.88894271850586,30.50720977783203,29.336151123046875,28.31519317626953,9.100000381469727,11.100000381469727,3688.00633301805,4.06094501788872,50.5304930706913,100.958177406752,245.096023358145,3287.36069416458,651.344738248962,2408.55163054653,227.464325369083,779.701443434634,137.609491302381,642.091952132253,91315.5625,27.898643493652344,0.2698781192302704,0.2813911736011505,0.1549295336008072,66268.88053746257,36865.38541515582,0.13389809429645538,0.09416800737380981,0.09381407499313354,0.1524924337863922,0.2669806182384491,0.03610536828637123,0.11943978816270828,0.6465812921524048,0.17809925973415375,0.02986826002597809,3.100705623626709,949.52545166015625,0.3121967315673828,0.1956007331609726,0.25653648376464844,0.2266189157962799,0.6739256978034973,76.60820007324219,0.04362926259636879,0.4819693863391876,2094.7373046875,1675.475341796875,0.01821093261241913,1067.8095703125,3.4,3.1,17.3,8.239080691,57.85908,97.82251,54.59144,11483.19,12.156207,28.380323,23.223732271,328.7,9.185899,10.2,84.876347495,12616,46.76983311,466.66414914,282.04364,14.5,16.8,8.0726770797,97.013544245,28.1,25.9,48.2945439,6.2,53.11000061035156,11.479999542236328,5.739999771118164,2.869999885559082,0.3400000035762787,1.090000033378601,0.20999999344348907,0.14000000059604645,0.07000000029802322,0.550000011920929,1.440000057220459,22.969999313354492,43.33000183105469,16.25,3.240000009536743,18.239999771118164,0.17000000178813934,0.3499999940395355,0.07000000029802322,0.029999999329447746,0.019999999552965164,0.17000000178813934,0.75,17.3799991607666,0.12999999523162842,0.12999999523162842,0,2.190000057220459,0,0.7699999809265137,0,17.760000228881836,1.2899999618530273,4.25,0.8999999761581421,5.659999847412109,0,0.12999999523162842,0,0
48441,Taylor County,132588,55750,0.42067429423332214,0,1,31.389501571655273,30.710750579833984,27.022159576416016,27.525344848632813,24.15962028503418,20.82270622253418,15.413740158081055,16.9227294921875,19.316463470458984,9.199999809265137,10.699999809265137,4505.59777420954,5.17969854154488,73.2557365161348,93.9745306823143,270.824238029347,4062.3635704402,887.208364473188,2909.51066647921,265.644539487802,621.563824985386,123.572808062571,497.991016922815,64879.40234375,17.55354881286621,0.22741375863552094,0.24241650104522705,0.0497843362390995,49142.39361106638,26327.037031254084,0.165787473320961,0.14398357272148132,0.15213792026042938,0.07820175588130951,0.22108496725559235,0.011459937319159508,0.06580165773630142,0.7386271953582764,0.1693977564573288,0.01021205261349678,3.3573906421661377,828.25592041015625,0.33247020840644836,0.1780548095703125,0.28022146224975586,0.5189586281776428,0.5824331641197205,79.13016510009766,0.0363287627696991,0.32990890741348267,144.12185668945313,138.6916961669922,-0.0010824821656569839,66.90412139892578,3.6,3.3,18.2,8.8062892214,67.8512,140.59182,68.81599,10062.42,11.46789,26.85941,22.209677419,428.4,11.173656,10,78.997613365,1676,53.917345266,580.64177774,157.72583,16.2,17.3,12.302248904,84.825787417,31.3,23.8,46.8137045,5.8,63.33000183105469,14.760000228881836,1.899999976158142,2.380000114440918,0.47999998927116394,0.47999998927116394,0,0,0,0.47999998927116394,0.47999998927116394,15.710000038146973,63.36000061035156,16.3700008392334,0.7699999809265137,8.079999923706055,0.03999999910593033,0.23000000417232513,0,0,0,0.23000000417232513,0.5400000214576721,10.380000114440918,0,0.75,0,0,0,0.75,0,15.039999961853027,2.259999990463257,1.5,0.75,3.759999990463257,0,0,0.75,0
48449,Titus County,32360,12054,0.38507792353630066,0,1,12.235708236694336,15.676959991455078,17.173358917236328,6.007671356201172,10.50516128540039,5.921472072601318,7.715699195861816,4.500854969024658,7.226738929748535,14.600000381469727,13.899999618530273,2928.69008798376,0,55.3743924198609,30.7635513443672,261.490186427121,2581.06195779241,673.721774441642,1824.27859472097,83.0615886297914,873.684858180028,233.802990217191,639.881867962838,63665.63671875,19.59776496887207,0.13266459107398987,0.13715554773807526,0.19227859377861023,45970.23965485248,23978.57044987289,0.18234054744243622,0.18522559106349945,0.19481024146080017,0.09633821994066238,0.3958371877670288,0.005535968113690615,0.10121413320302963,0.607206404209137,0.2790246605873108,0.004034733399748802,3.2512776851654053,626.26806640625,0.3244033753871918,0.16478928923606873,0.23709063231945038,0.5162525177001953,0.5503528714179993,78.48835754394531,0.034339308738708496,0.5081338882446289,79.62979888916016,69.2469482421875,-0.01640162616968155,29.81623077392578,3.9,3.4,21.5,8.1010679865,55.24692,52.29804,39.99262,11446.61,16.348089,38.455328,30.731916108,388.1,17.214428809734514,12,87.397260274,365,74.360778794,391.88072131,97.85885,16.9,16.1,6.4990302201,58.266839859,31.5,27.2,69.4176791,6.7,67.11000061035156,9.210000038146973,6.579999923706055,0,0,2.630000114440918,0,0,0,0,1.3200000524520874,13.15999984741211,75.5999984741211,10.100000381469727,3.359999895095825,0,0,3.4000000953674316,0,0,0,0,2.380000114440918,5.159999847412109,0,0,0,1.9600000381469727,0,7.840000152587891,0,25.489999771118164,0,11.760000228881836,0,1.9600000381469727,0,0,0,0
48453,Travis County,1063248,441240,0.39073342084884644,0,1,16.565372467041016,21.591529846191406,22.319974899291992,18.330772399902344,16.273563385009766,12.762395858764648,9.329121589660645,8.441644668579102,7.788153171539307,8.800000190734863,9.600000381469727,3955.19243883264,2.77984094097616,56.0311689665507,77.4880662297104,218.391253925439,3600.50210876996,574.645244517415,2818.23749397339,207.619370279157,617.472169014329,119.185680344353,498.286488669976,97676.859375,26.219417572021484,0.3962649703025818,0.42156922817230225,0.17761261761188507,70819.5555943707,33888.80053707122,0.16985900700092316,0.11901099234819412,0.1419597715139389,0.08668939769268036,0.33464547991752625,0.049485012888908386,0.09238633513450623,0.5794422030448914,0.2687443494796753,0.03939268738031387,3.6644318103790283,1160.7078857421875,0.3292080760002136,0.23812246322631836,0.2803976237773895,0.2446390986442566,0.6921667456626892,75.73545837402344,0.008880927227437496,0.49461954832077026,1041.4996337890625,825.94256591796875,0.027757754549384117,604.1092529296875,3,2.8,14.8,7.7346298453,84.48161,233.50664,66.71618,10060.53,10.899352,24.690278,20.959809063,259.3,13.154445,8.1,84.245932416,6392,41.253295407,624.23328563,458.197,11.8,23,7.9897408125,96.994921241,20.4,15.5,48.3943301,6.4,45.22999954223633,17.209999084472656,3.440000057220459,5.010000228881836,1.100000023841858,1.100000023841858,0.3100000023841858,0.1599999964237213,0.9399999976158142,0.6299999952316284,1.559999942779541,23.31999969482422,26.93000030517578,17.5,5.139999866485596,27.260000228881836,0.38999998569488525,0.3499999940395355,0.550000011920929,0.05000000074505806,0.2800000011920929,0.41999998688697815,0.9800000190734863,20.149999618530273,0,0,0,1.0399999618530273,0,0,0,20.420000076293945,1.0399999618530273,2.4200000762939453,0.6899999976158142,2.4200000762939453,0,0.3499999940395355,0.3499999940395355,0
48455,Trinity County,14460,8713,0.4077761471271515,0,1,15.523695945739746,19.978206634521484,19.369606018066406,15.967355728149414,11.71910285949707,14.29592514038086,9.859280586242676,8.862105369567871,12.417952537536621,11.899999618530273,12.399999618530273,1933.35208098988,0,7.03037120359955,49.2125984251969,147.637795275591,1729.47131608549,625.70303712036,998.312710911136,105.455568053993,414.791901012373,105.455568053993,309.33633295838,51699.140625,31.353572845458984,0.09478531032800674,0.11320489645004272,0.04931463301181793,35790.50538224203,18047.21939154505,0.1653396487236023,0.17304348945617676,0.2398960292339325,0.09804593771696091,0.07658553123474121,0.0028796708211302757,0.11171183735132217,0.8294714093208313,0.046936631202697754,0.002560841618105769,1.9954345226287842,761.73773193359375,0.3629230260848999,0.18630574643611908,0.31271329522132874,0.19160501658916473,0.4550352692604065,70.93651580810547,-0.03537343069911003,0.1896468997001648,21.02775764465332,19.8657169342041,-0.008490219712257385,7.429279327392578,3.8,3.4,17.9,8.7209302326,20.84347,14.06074,7.03037,11865.41,15.30343,30.860977,26.587955336,554.1,17.214428809734514,13.9,73.270440252,318,56.758530184,321.47599413,188.24685,16.5,14.4,5.6474059339,71.484401783,30.8,30.1,64.1485275,6.2,65.37999725341797,7.690000057220459,1.9199999570846558,1.9199999570846558,0,0,0,0,0,0,0,23.079999923706055,62.63999938964844,8.720000267028809,1.8700000047683716,4.360000133514404,0,0,0,0,0,0,0,22.40999984741211,0,0,0,0,0,2.940000057220459,0,41.18000030517578,0,2.940000057220459,0,0,0,0,0,0
48459,Upshur County,39640,16613,0.43058186769485474,0,1,12.87047290802002,22.625234603881836,23.347387313842773,21.067901611328125,21.565004348754883,18.80084800720215,17.16767120361328,16.375362396240234,13.881545066833496,9.399999618530273,11.399999618530273,2859.69172820538,4.95613817713238,27.2587599742281,17.3464836199633,270.109530653715,2540.02081578034,778.113693809783,1675.17470387074,86.7324180998166,401.447192347723,111.513108985479,289.934083362244,60796.5,28.548463821411133,0.10872559994459152,0.14768517017364502,0.036326371133327484,48499.11882774937,22048.433076993777,0.13197235763072968,0.14880770444869995,0.1766011267900467,0.09331196546554565,0.0664733275771141,0.002590515883639455,0.10149963200092316,0.8443210124969482,0.03954736515879631,0.0017776470631361008,3.748041868209839,712.95098876953125,0.32034599781036377,0.1592913269996643,0.23801247775554657,0.2644818425178528,0.5463334918022156,78.08900451660156,0.06266485899686813,0.17939911782741547,67.43163299560547,60.53905487060547,6.405042222468182e-5,29.767765045166016,3.3,3.1,14.1,7.7172312224,30.08725,32.2149,9.91228,11362.87,13.427136,27.693163,23.396605832,494.2,17.214428809734514,10.8,85.988483685,521,50.180018002,317.53969246,117.91027,15.4,17.6,6.1646048847,30.779210868,32.4,28.7,46.8900143,6.3,71.54000091552734,13.010000228881836,4.070000171661377,1.6299999952316284,0.8100000023841858,0.8100000023841858,0,0,0,0,2.440000057220459,5.690000057220459,72.8499984741211,12.430000305175781,2.8299999237060547,1.6100000143051147,0,0.7900000214576721,0,0,0,0,5.550000190734863,3.940000057220459,0,0,0,0,0,2.2699999809265137,0,27.270000457763672,0,15.90999984741211,0,2.2699999809265137,0,0,0,0
48469,Victoria County,88068,35417,0.42922231554985046,0,1,12.624165534973145,18.053800582885742,13.832834243774414,12.560791015625,12.473158836364746,6.532288551330566,9.039790153503418,8.92236042022705,7.096695899963379,9.199999809265137,11.199999809265137,3519.94378630011,2.1958476520899,83.4422107794161,45.0148768678429,316.202061900945,3073.08878909981,638.99166675816,2325.4026635632,108.69445877845,665.341838583239,95.5193728659106,569.822465717329,71982.8203125,22.538286209106445,0.16057807207107544,0.16371820867061615,0.056944940239191055,57536.303135045455,29250.543013205377,0.16565629839897156,0.12796162068843842,0.16605843603610992,0.06422176957130432,0.43912526965141296,0.008531579747796059,0.06247794255614281,0.535911500453949,0.38573962450027466,0.0068868906237185,2.4855196475982666,790.38812255859375,0.42291271686553955,0.182601660490036,0.2813493609428406,0.41028720140457153,0.6193548440933228,77.39463806152344,0.06079576537013054,0.5211134552955627,98.73274993896484,95.6556396484375,0.006181089207530022,49.19043731689453,3.5,3.1,19.3,8.4454805553,79.97512,129.55501,50.5045,10043.72,11.978778,28.254273,23.149366023,377.1,12.574988,11.9,87.254901961,1632,70.765606596,546.66233519,134.25048,15.4,17,13.909097379,74.132706555,34,28.3,54.0801422,6.4,55.099998474121094,19.389999389648438,4.079999923706055,6.119999885559082,1.0199999809265137,2.0399999618530273,1.0199999809265137,0,0,0,1.0199999809265137,10.199999809265137,31.799999237060547,19.229999542236328,1.7599999904632568,31.610000610351563,0.3799999952316284,1.1299999952316284,0.30000001192092896,0,0,0,0.8799999952316284,12.90999984741211,0,0,0,1.850000023841858,0,0,0,25.93000030517578,0,0,0,1.850000023841858,0,1.850000023841858,0,0
